essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18671,c0f5f434-5081-4cb2-b6ba-988f5a841f07,c3h-002,0,,8,12,8,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18672,04ec8e3e-6eae-4b57-a85d-17f8f47594d3,c3h-002,0,,9,8,10,12,3,2,2,2,,,,,,2,2,2,2,,,,,,3,2,2,3,,,,,,,,,,
18674,a6e41c59-2393-44b4-8798-b637c9c4f887,c3h-002,0,,9,9,7,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18675,4d7d0f9a-2d4e-4047-9a57-be44cc99e88d,c3h-002,0,,8,6,8,12,2,2,2,2,,,,,,2,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18676,7e0695e1-8294-412b-9c49-52f01cafa70c,c3h-002,1,Unknown error. ,12,12,6,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,,,,,,,,,,,,
18677,ad030db7-f99c-471e-b67c-f88d455b2c37,c3h-002,0,,8,9,9,12,2,2,2,2,,,,,,2,3,2,2,,,,,,3,2,2,2,,,,,,,,,,
18678,90c3d725-1701-4365-8604-5c1bfa8cf925,c3h-002,0,,5,6,8,12,0,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18680,18a618c1-7c5a-46bd-af4e-bf2bd8b7d919,c3h-002,0,,3,5,9,12,0,1,1,1,,,,,,0,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18681,90fc1749-e43e-4ef7-b4e0-ff57944ab8e9,c3h-002,0,,11,12,8,12,3,3,3,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18682,cc19b784-215e-4b84-b12e-740883a99234,c3h-002,1,Unknown error. ,11,11,6,12,3,3,3,2,,,,,,3,3,3,2,,,,,,2,2,,,,,,,,,,,,
18683,75f12d78-337a-45e4-8690-423afb6b07b7,c3h-002,0,,8,7,8,12,2,2,2,2,,,,,,1,1,2,3,,,,,,2,2,2,2,,,,,,,,,,
18684,569b8626-55cb-477b-a9a8-0618a741d80b,c3h-002,0,,8,9,9,12,2,2,2,2,,,,,,2,3,2,2,,,,,,3,2,2,2,,,,,,,,,,
18685,667c7a89-8764-4946-b632-d96abff1bdcd,c3h-002,0,,12,8,10,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18686,106aea15-8685-420f-a456-005ca060390a,c3h-002,0,,9,9,8,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18688,deb3d456-4310-4051-9361-f9b6cedfc6ee,c3h-002,0,,4,4,8,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18689,70d3d788-a0aa-42ca-8d22-d4261d043ad5,c3h-002,0,,4,4,9,12,0,1,1,2,,,,,,0,1,1,2,,,,,,2,2,2,3,,,,,,,,,,
18690,613934ee-cc55-4179-924f-4905f72c46cd,c3h-002,0,,6,5,8,12,0,2,2,2,,,,,,0,1,1,3,,,,,,2,2,2,2,,,,,,,,,,
18691,a95ad069-529b-4148-8713-d46b0e3c7d29,c3h-002,0,,10,12,10,12,3,3,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18693,8f702c58-23b2-4ebb-a2c1-043efec5ee7a,c3h-002,0,,6,6,6,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,2,1,1,,,,,,,,,,
18694,810f8a2c-fd8b-4571-bdab-62ee9155dd5f,c3h-002,0,,8,12,9,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18695,562b5dc3-e038-45f6-9d04-7db95f928e66,c3h-002,0,,8,9,10,12,1,2,2,3,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18696,2492c1c8-1103-4d6a-b51d-0c7264f9ba2b,c3h-002,0,,11,9,8,12,2,3,3,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18697,76aa75b1-adac-437e-ab93-9d085b7fd5b3,c3h-002,0,,8,12,10,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18698,6e2f8750-b934-4bc8-b334-d407178f89ba,c3h-002,0,,6,7,9,12,1,1,2,2,,,,,,1,1,2,3,,,,,,2,2,2,3,,,,,,,,,,
18700,74a54295-7b76-4f33-8f72-e64858be9b01,c3h-002,0,,7,7,8,12,1,2,2,2,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18701,fe224ada-5420-4757-bda7-3396cd8a5f7a,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18702,b5cf80a1-2f66-4999-b22e-6443dc6cd807,c3h-002,0,,12,11,9,12,3,3,3,3,,,,,,3,3,3,2,,,,,,3,2,2,2,,,,,,,,,,
18703,7ad8a0a8-addc-4d41-be23-e4e589e88890,c3h-002,0,,6,8,8,12,1,2,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18704,5f27a212-d5c7-4a4e-b146-1c4008594231,c3h-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18705,2e9bbab0-d7b1-40ca-bb7f-518a2a4eb7b8,c3h-002,0,,11,9,8,12,3,3,2,3,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18706,6c9224fc-237d-4221-b4a7-0c64267764f3,c3h-002,1,Unknown error. ,4,4,5,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,,,,,,,,,,,,
18707,d2287916-cb19-445f-bee5-bcd8143bd0d4,c3h-002,0,,8,12,10,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18708,3c6d73d2-7dbe-472d-a99f-9b1aba924dff,c3h-002,0,,9,9,10,12,2,2,2,3,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18709,e8780d0f-2158-4b2f-904e-d93c47c93668,c3h-002,0,,9,10,10,12,2,2,3,2,,,,,,3,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18710,9f282458-bbb3-4682-b9cb-415db5443f94,c3h-002,0,,8,5,5,12,2,2,2,2,,,,,,1,1,1,2,,,,,,1,1,1,2,,,,,,,,,,
18711,cd8dd40a-29d5-4813-81d1-1b3d8d72cf5b,c3h-002,0,,6,4,9,12,1,2,2,1,,,,,,1,1,1,1,,,,,,2,2,2,3,,,,,,,,,,
18712,1ca21dce-24fd-4159-a7f1-959367e73aec,c3h-002,0,,8,6,7,12,2,2,2,2,,,,,,2,2,1,1,,,,,,2,2,2,1,,,,,,,,,,
18713,1350cdbe-1e56-4b65-8081-0fe6ad6b342e,c3h-002,0,,8,4,10,12,0,3,3,2,,,,,,0,1,1,2,,,,,,3,2,2,3,,,,,,,,,,
18714,3f453ec9-f22f-4466-9cae-80235e91ed11,c3h-002,0,,6,8,8,12,2,2,1,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18715,a51683ab-3e76-41eb-acbe-c0f59cdaa063,c3h-002,1,Unknown error. ,9,11,8,12,2,2,2,3,,,,,,2,3,3,3,,,,,,3,3,,,,,,,,,,,,
18716,5661417b-63f9-47cf-b527-1f038d0e6293,c3h-002,0,,8,10,8,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18717,4c3d019f-b57e-41a3-8482-8e483cea693f,c3h-002,0,,7,5,8,12,0,2,2,3,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18718,3cadb02b-7f00-429c-8e7d-cfbb6e9ca4aa,c3h-002,0,,4,3,5,12,1,1,1,1,,,,,,1,1,0,1,,,,,,1,1,1,2,,,,,,,,,,
18719,ca17bc4d-5189-40f7-be13-19a60be8dbcd,c3h-002,0,,4,4,8,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18720,32e54ce1-4708-400a-a1b6-f60a5bf9ee72,c3h-002,0,,5,5,8,12,0,1,2,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18721,528e0293-3e49-4692-b40c-a0e7370a6f16,c3h-002,0,,7,8,8,12,1,2,2,2,,,,,,2,1,2,3,,,,,,2,2,2,2,,,,,,,,,,
18722,a6a8bd2a-79ba-41d6-95ef-018901bc8ddb,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18723,f687ad71-741f-4edb-9829-ee07c893faea,c3h-002,0,,8,8,11,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,3,,,,,,,,,,
18724,fe5b3864-020c-40a4-a48c-7b6b877779a8,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18725,d3aa98a5-48b7-42a7-9539-1ee4dbc70b08,c3h-002,0,,9,11,8,12,2,3,2,2,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18726,1607a2c5-6d8e-4e84-9e1b-128adb578f5c,c3h-002,0,,12,8,11,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,3,,,,,,,,,,
18727,0c917d04-22e4-48c5-97ea-b464f9e8f00b,c3h-002,0,,5,4,9,12,0,1,2,2,,,,,,0,2,1,1,,,,,,2,2,2,3,,,,,,,,,,
18729,45a49103-cb61-444c-ae72-08a4a2cf5e00,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18730,951bbf78-edd4-4510-9387-b311271f258d,c3h-002,0,,9,9,6,12,2,2,2,3,,,,,,2,2,3,2,,,,,,2,1,1,2,,,,,,,,,,
18731,d24e0482-2dad-4750-b009-76b74737b71f,c3h-002,1,Incorrect number of criteria returned: 1 of 4 ,9,6,0,12,2,2,2,3,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,
18732,b6162373-0fd9-49b6-b336-db884d19299b,c3h-002,0,,9,7,10,12,2,2,2,3,,,,,,1,1,2,3,,,,,,3,3,2,2,,,,,,,,,,
18733,60a7bbfd-5e8d-40fc-b88b-85fb752e9a53,c3h-002,0,,11,11,8,12,2,3,3,3,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18734,da78b361-0d9e-4856-bb83-e6c8539a4523,c3h-002,0,,0,4,8,12,0,0,0,0,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18736,a28bdccb-854a-44b2-a6fb-19233771cb79,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18737,c2a855ea-1305-45f3-8169-496894a33daa,c3h-002,0,,8,7,4,12,2,2,2,2,,,,,,2,2,2,1,,,,,,1,1,1,1,,,,,,,,,,
18738,604027bc-0b2c-4e4d-bde2-f73737b1224c,c3h-002,0,,8,8,10,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18739,58e0a1d4-767e-49ab-b1eb-120f410c79bf,c3h-002,0,,4,4,6,12,0,1,1,2,,,,,,0,2,1,1,,,,,,2,1,1,2,,,,,,,,,,
18740,9b5ad05e-35de-4a31-85bb-688e1f2e0f58,c3h-002,0,,9,11,9,12,2,2,2,3,,,,,,2,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18741,8eaef8a9-41d3-4a7c-aaea-f34189f99fd0,c3h-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,1,,,,,,,,,,
18742,fc7c4a8b-2a0e-40b8-b1e3-90f4fbe03908,c3h-002,0,,6,6,7,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,1,,,,,,,,,,
18743,66a1fa20-28c1-4183-9f81-8694d26e9bbb,c3h-002,0,,4,5,7,12,0,1,2,1,,,,,,1,1,1,2,,,,,,2,2,2,1,,,,,,,,,,
18744,f9a0bba1-b972-49eb-85a7-2bd7e453bb4f,c3h-002,0,,8,4,8,12,2,2,2,2,,,,,,1,1,1,1,,,,,,3,2,2,1,,,,,,,,,,
18745,a1d5b9da-537d-4b4a-ab1a-bc3317839c75,c3h-002,0,,9,9,9,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
18747,02358773-7766-407e-a901-e8b6e4085f81,c3h-002,0,,3,4,5,12,0,1,1,1,,,,,,0,1,1,2,,,,,,2,1,1,1,,,,,,,,,,
18748,b8f93b1c-7101-4810-afc0-5185a4fdcb35,c3h-002,0,,7,9,8,12,0,2,2,3,,,,,,1,2,3,3,,,,,,2,2,2,2,,,,,,,,,,
18749,ee59eeb7-0ef5-466f-a64a-9120c80b2a35,c3h-002,0,,5,8,8,12,1,1,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18750,040b8a61-95e9-4af2-8ddd-51fc323dc0f8,c3h-002,0,,2,4,9,12,0,1,0,1,,,,,,1,1,1,1,,,,,,2,2,2,3,,,,,,,,,,
18751,31034b27-2d0b-4be3-b9d9-9749926c9efc,c3h-002,0,,11,12,8,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18752,cdfe89b6-f419-436f-80ce-21b5c94f0fd4,c3h-002,0,,8,6,9,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,3,2,2,,,,,,,,,,
18753,06e89812-88b7-419c-84e4-f14019864001,c3h-002,0,,5,5,8,12,0,1,2,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18754,ce6943e9-6efb-408a-aebe-4c16e8257323,c3h-002,0,,6,12,10,12,1,1,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18756,9b1b77b6-e1d8-489a-bb5e-13713fb09494,c3h-002,0,,11,10,10,12,3,3,3,2,,,,,,2,2,3,3,,,,,,3,3,2,2,,,,,,,,,,
18757,e892ef46-44ff-4728-8a9e-e75685aab1ff,c3h-002,0,,8,9,9,12,2,2,2,2,,,,,,2,3,2,2,,,,,,3,2,2,2,,,,,,,,,,
18758,5caf4b21-677c-42ab-9049-14956f0ea09c,c3h-002,0,,5,8,8,12,1,1,2,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18759,10219ba4-20ab-4adc-a4df-54128c8f5868,c3h-002,0,,11,12,10,12,2,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18760,35402558-eb8f-4ee9-9a31-b827b40987fc,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18761,249a99f4-90d3-4d2f-9880-ab3800275f50,c3h-002,0,,12,8,10,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18762,1f6534f9-c5d4-4862-b2ad-721dae48f429,c3h-002,0,,8,9,9,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,3,,,,,,,,,,
18763,079fd6f1-5c08-4846-b0a5-7c75e0a9b91b,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18764,200ef37e-1f7f-450c-aca2-d6a7a2011d3d,c3h-002,0,,3,6,9,12,1,0,1,1,,,,,,2,1,1,2,,,,,,2,3,2,2,,,,,,,,,,
18765,a17b5b34-db72-4c33-8d6e-d21d423a3acb,c3h-002,0,,8,10,8,12,2,2,2,2,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18766,d0ddebf0-a1cd-4a24-a4fa-f62749f8f84b,c3h-002,0,,5,4,8,12,0,1,2,2,,,,,,0,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18767,ce4eb2c2-4e60-46f8-b4a5-632fac432410,c3h-002,0,,6,7,8,12,1,1,2,2,,,,,,2,2,2,1,,,,,,2,2,2,2,,,,,,,,,,
18768,d27bc275-279d-47ed-821d-88572ca1de5c,c3h-002,0,,5,6,8,12,1,2,1,1,,,,,,2,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18769,671347a1-bd3f-401f-a502-fde257a60646,c3h-002,0,,6,6,8,12,0,1,2,3,,,,,,0,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18770,b2139dc6-1141-4ecc-ba91-22eed9da7cfa,c3h-002,0,,12,10,8,12,3,3,3,3,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18771,0ea9eafb-e5f9-4e79-84ec-a3385e5d6b1b,c3h-002,0,,12,9,8,12,3,3,3,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18772,e3248477-eb23-4ba3-a735-9a5060bf61db,c3h-002,0,,9,8,8,12,2,2,3,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18773,23da196c-9d79-448b-9324-7019e243ee2a,c3h-002,0,,6,8,8,12,1,1,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18774,8d26a40d-1c3d-4588-9ca4-c9f49caa3a66,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18775,580ffbe9-23f5-4822-a818-2d7954386c6f,c3h-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,3,,,,,,,,,,
18776,d5c21e84-9303-4f29-9c9c-6de4fa58d488,c3h-002,0,,11,12,10,12,3,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18777,d881982c-cafa-4399-9cb9-4485b85f8a1c,c3h-002,0,,7,6,7,12,2,2,2,1,,,,,,2,2,1,1,,,,,,2,2,2,1,,,,,,,,,,
18778,5c27f18d-327a-42af-8c4b-65d4453be3a7,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18779,dde12f57-adf4-444d-847b-57dd1240441a,c3h-002,0,,10,8,10,12,2,3,2,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18780,1c3a0871-2566-4464-836f-bbc210a91531,c3h-002,0,,7,8,9,12,2,1,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18781,a6bc9910-286a-4657-aab1-6f7442e434cd,c3h-002,0,,5,7,7,12,1,1,2,1,,,,,,1,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18782,efe26965-0989-4f19-a86e-659c03bc342f,c3h-002,0,,6,8,10,12,1,1,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18783,74ff9a98-0a23-4d93-8169-57c1055dc939,c3h-002,0,,4,5,8,12,1,1,1,1,,,,,,2,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18784,472617dd-7537-49d4-837a-23ed2653e8fb,c3h-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18785,04ba3d3e-373a-4b5f-89d6-c6c9780ea71a,c3h-002,0,,4,4,8,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18786,e869ca19-828e-405a-93bd-c3fd1cef10a8,c3h-002,0,,11,12,10,12,3,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18787,2549ab45-6a09-430c-b91e-bc28b73064d7,c3h-002,0,,7,9,8,12,2,2,2,1,,,,,,2,3,3,1,,,,,,3,2,2,1,,,,,,,,,,
18788,3f33f488-00cf-472e-a5b4-552bc4e0c9b2,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,2,2,3,,,,,,,,,,
18789,360ead78-58b1-4600-9002-5a48ed8d829c,c3h-002,0,,10,9,8,12,3,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18790,7638ba32-24ac-4286-a2ee-cb2b177b965c,c3h-002,0,,7,9,7,12,1,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18791,4c6ef705-16bb-4475-9f6c-4dae68a9bec3,c3h-002,0,,11,12,11,12,3,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18792,8a310dc7-2e8f-4a7d-a03f-333ec7be4204,c3h-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18793,8f96f2be-00c5-49e9-9a7d-7a49fd2ae517,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18794,6bb0fa84-fe59-4691-9049-e47bc1feaf29,c3h-002,0,,3,4,5,12,0,1,1,1,,,,,,1,1,1,1,,,,,,1,1,1,2,,,,,,,,,,
18795,7902a4e2-6cc0-4176-a951-baeb0a258602,c3h-002,0,,5,5,8,12,1,1,1,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18796,5d870c7a-83cf-4a6d-9b4f-57bbee54bd6b,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18797,e7eb8b0a-06c2-4da7-835c-e16353dd9665,c3h-002,0,,5,5,8,12,1,1,1,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18798,b5da8d89-4a13-4e2b-bb65-c348a14ff2e1,c3h-002,0,,10,9,10,12,2,3,2,3,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18799,355c9402-317c-423f-b3b1-8c0d7baca30f,c3h-002,0,,11,9,8,12,3,3,2,3,,,,,,3,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18800,622f93fa-a2bc-4fcd-857f-91f15eb665d2,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18801,3b005aa6-7429-45e3-8fff-c34d21e29ed7,c3h-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18802,88823c44-b0b4-446b-bef0-993b25e54930,c3h-002,0,,6,5,7,12,2,2,1,1,,,,,,1,1,2,1,,,,,,2,2,2,1,,,,,,,,,,
18803,821a256c-735b-4d85-bb9c-ac44a487bb73,c3h-002,0,,7,8,10,12,1,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18804,34b07d9e-d748-4526-9d62-8dc2ee146906,c3h-002,0,,5,4,8,12,0,1,2,2,,,,,,0,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18805,268193ed-99c5-44bc-8254-6fe93aced20e,c3h-002,0,,8,11,10,12,2,2,2,2,,,,,,2,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18806,a398f6ec-9544-434c-bcc7-2553af2e4210,c3h-002,0,,8,12,10,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18807,d7cb7449-fbf9-43a5-9a4f-56c9b518c1ff,c3h-002,0,,3,4,8,12,1,0,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18808,07c92de3-23c0-42b0-90c9-2f02d71d0860,c3h-002,0,,5,7,8,12,0,1,2,2,,,,,,0,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18809,cd2d6874-2840-45e4-a57a-8ea2966cac76,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18810,91735080-ab8d-4526-a424-f726e99a72c0,c3h-002,0,,9,11,10,12,2,3,2,2,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18811,029311fb-ccd5-45ec-be9e-3cb500e7adc6,c3h-002,0,,10,9,8,12,2,3,2,3,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18812,ea9e95ff-481c-42b4-86a4-cfd435224e4c,c3h-002,0,,8,6,8,12,1,2,2,3,,,,,,2,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18813,6589eeb0-70bf-4053-84fa-48a26093422d,c3h-002,0,,4,6,4,12,1,1,1,1,,,,,,1,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18814,f2268a05-3a6d-49f7-99f8-af6d74401ceb,c3h-002,0,,9,11,10,12,2,2,2,3,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18815,471727c7-09ff-4d21-95e4-3945bb361943,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18816,a2963bc1-48fd-4e47-8594-fcdc8f9a4fa4,c3h-002,0,,9,8,10,12,2,2,2,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18817,b36eaf5f-3cbc-451f-942b-048bd171218a,c3h-002,0,,8,12,11,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,3,3,2,,,,,,,,,,
18818,4176f8f1-6807-4029-a6b7-e76d952499aa,c3h-002,0,,12,12,11,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,3,2,,,,,,,,,,
18819,8a4282fa-547c-4a55-96c9-eb9de593176b,c3h-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18820,669744d3-6092-4e2d-a465-4279677743e0,c3h-002,0,,8,11,9,12,2,2,2,2,,,,,,3,3,3,2,,,,,,3,2,2,2,,,,,,,,,,
18821,980824b4-77db-4456-b094-6540179215b0,c3h-002,0,,11,12,11,12,3,2,3,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18822,c76c989a-01a5-4a6a-bbde-2f3640fca0d0,c3h-002,0,,2,4,4,12,0,1,0,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18823,ec23790e-625f-406a-9cd7-9c46f4096226,c3h-002,0,,9,7,9,12,2,2,2,3,,,,,,2,2,1,2,,,,,,2,2,2,3,,,,,,,,,,
18824,8d771f38-843e-4725-86b2-4898b9c5d069,c3h-002,0,,8,6,8,12,2,2,2,2,,,,,,1,2,1,2,,,,,,2,2,2,2,,,,,,,,,,
18825,8b62cc30-59b8-4683-9cfd-5f4100271eac,c3h-002,1,Too many overall results returned: 2 ,10,11,2,12,2,3,2,3,,,,,,2,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18826,68286751-42c6-49fd-9d88-2a62c0e10281,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18827,b3ffb3c2-d9a3-444e-bef1-1ed95234415a,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18829,89f48674-439d-4b5d-8875-dbdfd6b42c8a,c3h-002,0,,8,8,10,12,2,1,2,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18830,e58974f7-91df-4571-af83-303adeb8a3f9,c3h-002,0,,5,8,8,12,1,1,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
