essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18672,3179ff65-d684-4a0a-b16c-2ee7fbcf4d9a,c3s-002,0,,9,8,8,12,3,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18674,e3f2c6e8-3806-4879-b5b3-53e717bd2aeb,c3s-002,0,,9,9,4,12,2,2,2,3,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18675,c7a0b64a-6b98-4be5-901d-c9fd7050dc3c,c3s-002,0,,8,6,3,12,2,2,2,2,,,,,,2,2,1,1,,,,,,1,1,1,0,,,,,,,,,,
18676,89b5722e-58da-47fc-a1b6-674dfdc53f9a,c3s-002,0,,12,12,4,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,1,,,,,,,,,,
18677,3786a00e-3394-42e3-84a9-03733991209d,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,3,2,2,,,,,,1,1,1,1,,,,,,,,,,
18678,f2c16201-f52b-4c12-b5b9-a7b8c51a811e,c3s-002,0,,5,6,5,12,0,1,2,2,,,,,,1,1,2,2,,,,,,1,1,2,1,,,,,,,,,,
18680,6ba19792-c99f-4434-aed9-ff1e0f335c3a,c3s-002,0,,3,5,5,12,0,1,1,1,,,,,,0,1,2,2,,,,,,1,1,1,2,,,,,,,,,,
18681,09cf9fc8-5c35-4640-8d4d-299e6a9860db,c3s-002,0,,11,12,8,12,3,3,3,2,,,,,,3,3,3,3,,,,,,2,3,2,1,,,,,,,,,,
18682,a4f3a506-908d-41ec-8c03-66efc45e4c86,c3s-002,0,,11,11,6,12,3,3,3,2,,,,,,3,3,3,2,,,,,,2,2,1,1,,,,,,,,,,
18683,e75a7042-3fc7-435f-a1b1-4e9020f4513c,c3s-002,0,,8,7,6,12,2,2,2,2,,,,,,1,1,2,3,,,,,,2,2,1,1,,,,,,,,,,
18684,8fb982a3-d9c3-4d2f-b881-ccd703c21a43,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18685,04ad64de-8843-4072-9859-a525604f2e29,c3s-002,0,,12,8,10,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18686,3a034973-f7c7-4a5f-b7b8-8d2cb056cc08,c3s-002,0,,9,9,7,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18688,6032e7fe-0acc-4c61-bedf-97e6067aa547,c3s-002,0,,4,4,4,12,1,1,1,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18689,a7c2f7b2-d809-48e5-94a9-3c9e8dcf4f9c,c3s-002,0,,4,4,8,12,0,1,1,2,,,,,,0,1,1,2,,,,,,2,1,2,3,,,,,,,,,,
18690,a6a3325b-9d4d-42e4-b8fb-947e942038e7,c3s-002,0,,6,5,7,12,0,2,2,2,,,,,,0,1,1,3,,,,,,1,2,2,2,,,,,,,,,,
18691,220149ad-cdc5-45e5-91e6-9ac9da322431,c3s-002,0,,10,12,9,12,3,3,2,2,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18693,d86ea562-8ee5-4ed0-a21f-8b767c0f6f82,c3s-002,1,Incorrect number of criteria returned: 4 of 4 ,6,6,6,12,1,1,2,2,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,
18694,eb8dac7f-3e0e-411a-a84d-4d8f1221f844,c3s-002,0,,8,12,8,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18695,ad1543a2-03d4-43a4-95fd-32b1158e3e9b,c3s-002,0,,8,9,9,12,1,2,2,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
18696,05046270-027b-4c61-a8b3-0ac0dd765f8a,c3s-002,0,,11,9,6,12,2,3,3,3,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
18697,08d40489-a40f-474f-a5d3-c98b45ac0f80,c3s-002,0,,8,12,7,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18698,69fa460f-3f68-4b37-941c-bc9d830c4a8d,c3s-002,0,,6,7,5,12,1,1,2,2,,,,,,1,1,2,3,,,,,,1,2,1,1,,,,,,,,,,
18700,b447c068-cc01-4184-a9dd-db903484ae63,c3s-002,0,,7,7,4,12,1,2,2,2,,,,,,1,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18701,d5cb67c3-1a50-4e7d-a33f-2db054739e6f,c3s-002,0,,12,12,4,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,1,,,,,,,,,,
18702,d3335f2c-d492-4374-9b03-064a37e9766f,c3s-002,0,,12,11,8,12,3,3,3,3,,,,,,3,3,3,2,,,,,,2,2,2,2,,,,,,,,,,
18703,859846fc-d5fd-401d-961a-87295b517cc0,c3s-002,0,,6,8,6,12,1,2,1,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18704,ac474c5d-683d-4368-8e6d-f108114fc2c0,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18705,87eb22ae-70d7-4617-9de3-11f1a6b80f66,c3s-002,0,,11,9,6,12,3,3,2,3,,,,,,2,3,2,2,,,,,,2,2,1,1,,,,,,,,,,
18706,eb883a87-6057-4ae5-ae35-02cd580ba80c,c3s-002,0,,4,4,5,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,1,1,1,,,,,,,,,,
18707,c36fb18f-98f3-4c00-9de2-1ccd57efd8f7,c3s-002,0,,8,12,9,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18708,5bdf0e1c-2d90-478d-a7c5-2af3e818fe6a,c3s-002,0,,9,9,8,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18709,d767f586-42d5-46a3-96ba-4fab3d88433f,c3s-002,0,,9,10,4,12,2,2,3,2,,,,,,3,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18710,d5cd69c3-8c14-4c57-bfb3-e2596232c271,c3s-002,0,,8,5,6,12,2,2,2,2,,,,,,1,1,1,2,,,,,,1,1,2,2,,,,,,,,,,
18711,ba537abe-57b4-4b00-80a7-32402b0faed2,c3s-002,0,,6,4,4,12,1,2,2,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18712,4b78595f-a03b-4aa9-9350-17d9cb18ea18,c3s-002,0,,8,6,6,12,2,2,2,2,,,,,,2,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
18713,8e7bcb1d-0f93-48f0-87b2-7b903e5dffca,c3s-002,0,,8,4,8,12,0,3,3,2,,,,,,0,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18714,193ef345-61c5-4be2-b24a-b65b58cd7e7b,c3s-002,0,,6,8,4,12,2,2,1,1,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18715,f38f4cb4-7e16-49ff-9ba8-5dab18d453f4,c3s-002,0,,9,11,6,12,2,2,2,3,,,,,,2,3,3,3,,,,,,2,1,2,1,,,,,,,,,,
18716,e0499236-732f-47c1-b8b8-929bd56f4f93,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
18717,67e713cf-f5df-4d95-8067-2ba285da9c1c,c3s-002,0,,7,5,8,12,0,2,2,3,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18718,c1893b22-a729-4f73-94a1-df648176e620,c3s-002,0,,4,3,5,12,1,1,1,1,,,,,,1,1,0,1,,,,,,1,1,1,2,,,,,,,,,,
18719,fe355d27-3a92-4bad-be7a-9575c5b006da,c3s-002,0,,4,4,5,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,1,1,1,,,,,,,,,,
18720,72059f4f-3867-498e-a503-cd7a147fa772,c3s-002,0,,5,5,7,12,0,1,2,2,,,,,,0,1,2,2,,,,,,2,1,2,2,,,,,,,,,,
18721,51f62784-c2fb-4de2-b55a-1d1b7734666f,c3s-002,0,,7,8,4,12,1,2,2,2,,,,,,2,1,2,3,,,,,,1,1,1,1,,,,,,,,,,
18722,b9e551e4-706f-40a4-b236-643cabc2d673,c3s-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18723,8277621a-b5ec-47fd-8629-13b333866b13,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18724,6cd7548b-4f20-4917-b655-5ce47d703f0c,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18725,9ffdb7fe-0545-413e-8274-38563e572068,c3s-002,0,,9,11,7,12,2,3,2,2,,,,,,3,3,2,3,,,,,,2,2,2,1,,,,,,,,,,
18726,10f2486f-d2f5-4f2f-9287-cbcb49833e01,c3s-002,0,,12,8,9,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18727,6ae8378d-9cf7-416c-99be-96175487b283,c3s-002,0,,5,4,6,12,0,1,2,2,,,,,,0,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
18729,da201b9d-b368-48fa-8743-52d18a6b00ab,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18730,c10bdb66-a1c2-492c-ba2f-9aa010c8e434,c3s-002,0,,9,9,8,12,2,2,2,3,,,,,,2,2,3,2,,,,,,2,2,2,2,,,,,,,,,,
18731,da078c40-fe0f-4840-a138-20c9b53cd973,c3s-002,0,,9,6,8,12,2,2,2,3,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18732,73828994-6b8d-42d8-b2de-1cfe8cec7797,c3s-002,0,,9,7,8,12,2,2,2,3,,,,,,1,1,2,3,,,,,,2,2,2,2,,,,,,,,,,
18733,e48738e3-140f-4937-bbd6-14d316521014,c3s-002,0,,11,11,5,12,2,3,3,3,,,,,,2,3,3,3,,,,,,2,1,1,1,,,,,,,,,,
18734,8dba1370-8e1d-49d7-a1d5-95ae7f9945b5,c3s-002,0,,0,4,4,12,0,0,0,0,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18736,4ec11aa2-c952-454d-a23e-ba14963b86a9,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18737,bf09fec2-79d9-40e1-aafc-ba9abc3b41b6,c3s-002,0,,8,7,3,12,2,2,2,2,,,,,,2,2,2,1,,,,,,1,0,1,1,,,,,,,,,,
18738,7392d21c-17e5-4257-91aa-49a9f7f92f8c,c3s-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18739,0634729b-9ab7-474b-9867-d86db20ba0dc,c3s-002,0,,4,4,8,12,0,1,1,2,,,,,,0,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18740,c48b4f63-ad2c-443f-9093-a79f6de85087,c3s-002,0,,9,11,9,12,2,2,2,3,,,,,,2,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18741,2599b199-33ae-4357-82e9-7e797e65507f,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18742,cf7091a6-dad2-4f86-8fa8-acdd2f23e351,c3s-002,0,,6,6,8,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18743,f05d138f-d3a8-4478-9af0-bf20e095d04e,c3s-002,0,,4,5,4,12,0,1,2,1,,,,,,1,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18744,0d8af74b-46af-4814-9d39-864c58c4a1ff,c3s-002,0,,8,4,6,12,2,2,2,2,,,,,,1,1,1,1,,,,,,1,2,2,1,,,,,,,,,,
18745,3dde5f12-2f11-4373-8eff-d1b8d5460ec5,c3s-002,0,,9,9,8,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18747,527c087f-9c90-4149-847f-2e62f8db1e67,c3s-002,0,,3,4,4,12,0,1,1,1,,,,,,0,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18748,c59bbd3d-8633-437f-81e4-956f43eec4de,c3s-002,0,,7,9,4,12,0,2,2,3,,,,,,1,2,3,3,,,,,,1,1,1,1,,,,,,,,,,
18749,07e69bb3-82a4-4f01-95ac-d311d1f695ee,c3s-002,0,,5,8,4,12,1,1,1,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18750,13faa3ac-1c79-4ca4-a7e7-4014cec767ee,c3s-002,0,,2,4,4,12,0,1,0,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18751,d1d1c902-64c0-4f18-b65b-971a5b49a57f,c3s-002,0,,11,12,9,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,2,2,3,,,,,,,,,,
18752,8ae653a7-d052-4551-8766-cad84028eb7c,c3s-002,0,,8,6,6,12,2,2,2,2,,,,,,1,1,2,2,,,,,,1,2,2,1,,,,,,,,,,
18753,10cc55c4-0493-4e5b-9127-d662d5254f8a,c3s-002,0,,5,5,6,12,0,1,2,2,,,,,,0,1,2,2,,,,,,1,1,2,2,,,,,,,,,,
18754,9e511d84-de60-4a6a-a778-ee232de3eabf,c3s-002,0,,6,12,8,12,1,1,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18756,518b867e-5cd8-4da1-9f88-49c8657b755a,c3s-002,0,,11,10,8,12,3,3,3,2,,,,,,2,2,3,3,,,,,,2,3,2,1,,,,,,,,,,
18757,988190d9-1b70-4458-9fbd-2f82573bde5e,c3s-002,0,,8,9,9,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,3,2,2,,,,,,,,,,
18758,0576e746-6d11-485a-8f8b-89e483e18bbe,c3s-002,0,,5,8,4,12,1,1,2,1,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18759,83544467-eabc-4d08-91b1-daa657e13e3b,c3s-002,0,,11,12,9,12,2,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18760,591ac23f-a7d3-4f1c-92ec-0aeb249d6c1f,c3s-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18761,51f9df15-6e6d-49f8-baca-9c0acc1767cd,c3s-002,0,,12,8,6,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18762,7c7f3bfc-9bca-4197-a943-8ebd4811a982,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,3,2,1,,,,,,,,,,
18763,42ec31d4-edef-4529-a663-99c55f3e1dbf,c3s-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18764,cecfbe98-95f8-42f0-9f21-e729bf201332,c3s-002,0,,3,6,4,12,1,0,1,1,,,,,,2,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18765,2110f65b-3ffc-48c7-9b6c-7facb2fee7f0,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,2,3,2,3,,,,,,2,2,2,1,,,,,,,,,,
18766,6eeba551-684b-49e0-84ac-b2311043389e,c3s-002,0,,5,4,4,12,0,1,2,2,,,,,,0,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18767,b9c62051-e4b7-4c65-a32e-2d648e005220,c3s-002,0,,6,7,4,12,1,1,2,2,,,,,,2,2,2,1,,,,,,1,1,1,1,,,,,,,,,,
18768,15a033bd-7c82-46de-aa70-652df44b3441,c3s-002,0,,5,6,6,12,1,2,1,1,,,,,,2,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
18769,4e0ce4d9-87c4-457c-9524-3de743c37e4e,c3s-002,0,,6,6,6,12,0,1,2,3,,,,,,0,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18770,3cc31622-39eb-4055-9952-a1efe1abca2c,c3s-002,0,,12,10,4,12,3,3,3,3,,,,,,2,3,2,3,,,,,,1,1,1,1,,,,,,,,,,
18771,d5bbd3d9-f54e-4e59-b951-432a51eeeefe,c3s-002,0,,12,9,9,12,3,3,3,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
18772,3fb7abb8-31fc-4454-911f-85e915cf232a,c3s-002,0,,9,8,0,12,2,2,3,2,,,,,,2,2,2,2,,,,,,0,0,0,0,,,,,,,,,,
18773,e5912974-f4ef-46d3-9ab0-532905fe9e04,c3s-002,0,,6,8,7,12,1,1,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18774,5cea44af-c0d5-4feb-9969-7cbe7ad3db06,c3s-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18775,c621d992-2bbe-45be-9a9d-d166490d9c24,c3s-002,0,,12,12,5,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,2,1,,,,,,,,,,
18776,d8a2c7f7-762d-4f34-9eca-1b54a8f5d9e0,c3s-002,0,,11,12,9,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18777,0269df3b-17ed-4dba-a6c3-02f4a4f8fb6b,c3s-002,0,,7,6,4,12,2,2,2,1,,,,,,2,2,1,1,,,,,,1,1,1,1,,,,,,,,,,
18778,f0aa628d-331c-489c-b354-f2ae2c91b437,c3s-002,0,,12,12,3,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,0,,,,,,,,,,
18779,c56dd32f-d024-420d-aeeb-fccb34a5eea8,c3s-002,0,,10,8,8,12,2,3,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18780,99ab18d6-672d-46ee-8b4a-1812e98681d7,c3s-002,0,,7,8,10,12,2,1,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18781,55c2b33c-a2ad-4a22-84d3-8d0804f64b9a,c3s-002,0,,5,7,4,12,1,1,2,1,,,,,,1,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18782,33c6341e-d777-4bbc-bc02-040cd01aac7d,c3s-002,0,,6,8,7,12,1,1,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18783,b725fc90-a2ba-4645-abfc-5709755f9ea5,c3s-002,0,,4,5,4,12,1,1,1,1,,,,,,2,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18784,47c4cb71-6468-4276-9fdd-ebb7d045c250,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18785,6a0b7d7e-c23a-49f0-8dbf-a724a3536984,c3s-002,0,,4,4,1,12,1,1,1,1,,,,,,1,1,1,1,,,,,,1,0,0,0,,,,,,,,,,
18786,306044e6-7408-4455-a410-783df81d4120,c3s-002,0,,11,12,8,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18787,4d692315-5cd9-47a1-8951-c49ab261df01,c3s-002,0,,7,9,4,12,2,2,2,1,,,,,,2,3,3,1,,,,,,1,1,1,1,,,,,,,,,,
18788,8cef58bc-cc37-4c70-91af-1e456627c907,c3s-002,0,,12,12,6,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,1,1,,,,,,,,,,
18789,14505249-f32c-4344-b0a4-1407e8e6ff7b,c3s-002,0,,10,9,7,12,3,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18790,02d4bf49-90c1-4ad7-ac37-9b80a95caa8c,c3s-002,0,,7,9,6,12,1,2,2,2,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
18791,5afe7174-d284-4d46-b57a-fd4928556f16,c3s-002,0,,11,12,10,12,3,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18792,37f13ce9-0079-403b-8bd5-0a9d7009d694,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18793,8f62fc72-bb35-478f-98e4-fc1a79fd1fde,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18794,417bf0eb-fb12-44bf-91e1-94955a954d9d,c3s-002,0,,3,4,6,12,0,1,1,1,,,,,,1,1,1,1,,,,,,1,1,2,2,,,,,,,,,,
18795,244f18a4-d4a8-4cf9-b249-0e116c773c86,c3s-002,0,,5,5,7,12,1,1,1,2,,,,,,0,1,2,2,,,,,,2,3,1,1,,,,,,,,,,
18796,8b17362e-ac0c-49aa-a306-5ba40c107af5,c3s-002,0,,8,9,6,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,1,1,,,,,,,,,,
18797,2f2eaafb-03a9-4bb1-8257-c17d3d6abd52,c3s-002,0,,5,5,8,12,1,1,1,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18798,110a1e9a-cce0-4cc6-b73b-6e93138fee11,c3s-002,0,,10,9,8,12,2,3,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18799,fabd5a6f-a9b6-4b0b-a099-d276dbd518c5,c3s-002,0,,11,9,4,12,3,3,2,3,,,,,,3,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18800,12da062a-8f4e-43b8-ad14-04b8b061491a,c3s-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,3,2,1,,,,,,,,,,
18801,6929def9-561b-4f41-bcbb-8adf67ba9414,c3s-002,0,,8,9,0,12,2,2,2,2,,,,,,2,2,2,3,,,,,,0,0,0,0,,,,,,,,,,
18802,0ae53dfe-c7cf-413d-8f99-59671c2a6a29,c3s-002,0,,6,5,5,12,2,2,1,1,,,,,,1,1,2,1,,,,,,2,1,1,1,,,,,,,,,,
18803,d1132410-80fd-4238-b6bb-7fa7d12b153e,c3s-002,0,,7,8,8,12,1,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18804,6c750b65-825d-4aea-9b5a-b265c16106cd,c3s-002,0,,5,4,4,12,0,1,2,2,,,,,,0,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18805,e2ae60ad-aaee-44c0-b096-d9e4184a5863,c3s-002,0,,8,11,7,12,2,2,2,2,,,,,,2,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18806,c4cb950e-d2e4-405a-92ae-620b050fb805,c3s-002,0,,8,12,9,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18807,06233ad6-144f-4979-a9d5-a72990808bb5,c3s-002,0,,3,4,8,12,1,0,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18808,23eb802c-250e-4891-9a6d-208bd1639dd1,c3s-002,0,,5,7,7,12,0,1,2,2,,,,,,0,2,2,3,,,,,,2,1,2,2,,,,,,,,,,
18809,3827d7f2-f712-4148-9258-0395db514295,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,1,1,,,,,,,,,,
18810,f00e2a42-d27c-483f-b220-b3d6d90a65da,c3s-002,0,,9,11,7,12,2,3,2,2,,,,,,3,3,2,3,,,,,,2,2,2,1,,,,,,,,,,
18811,3f5698ec-e95b-4520-9f77-8a020790dd8f,c3s-002,0,,10,9,8,12,2,3,2,3,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18812,b35790b5-0f03-44f0-a437-a0b9c96962b7,c3s-002,0,,8,6,8,12,1,2,2,3,,,,,,2,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18813,d7705e30-4571-49d9-9418-dad15182bc6a,c3s-002,0,,4,6,4,12,1,1,1,1,,,,,,1,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18814,de31592b-11b4-4118-a02d-5c67607e21a1,c3s-002,0,,9,11,9,12,2,2,2,3,,,,,,3,3,2,3,,,,,,2,3,2,2,,,,,,,,,,
18815,7094d4be-12fd-4e24-a5a9-3b92836c8f6f,c3s-002,0,,9,8,7,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18816,6ec6752e-1da8-47ce-84a7-2f29adc1cabe,c3s-002,0,,9,8,7,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18817,147a887e-7c3c-4d67-b78d-cbe8f8330616,c3s-002,0,,8,12,9,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18818,6a818d3a-b97d-40cc-aa54-20574c31b9ba,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,1,,,,,,,,,,
18819,04ba38d4-78a5-4575-a0c9-093d3856c353,c3s-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18820,d350c0a8-df3e-420c-a25a-7d94d8b4bc32,c3s-002,0,,8,11,8,12,2,2,2,2,,,,,,3,3,3,2,,,,,,2,2,2,2,,,,,,,,,,
18821,440c2991-953a-42d2-ad0f-8467a07e83b6,c3s-002,0,,11,12,10,12,3,2,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18822,9dc0fff6-dbbc-4a7b-9cf8-bdb76a1cb37b,c3s-002,0,,2,4,4,12,0,1,0,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18823,80c0a39c-daea-4541-8ce2-070364b9d3df,c3s-002,0,,9,7,8,12,2,2,2,3,,,,,,2,2,1,2,,,,,,2,2,2,2,,,,,,,,,,
18824,761d4a66-7b55-4553-bdca-fa9363eca2e4,c3s-002,0,,8,6,7,12,2,2,2,2,,,,,,1,2,1,2,,,,,,2,2,2,1,,,,,,,,,,
18825,4b389a57-4f62-4304-9bee-2a65d092abab,c3s-002,0,,10,11,8,12,2,3,2,3,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18826,247d3a0a-2452-4c05-bfd7-53047e846e51,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18827,fdceffe8-783d-45b3-94af-009d1d691f75,c3s-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18829,e5f8d95a-b0c8-43df-badd-5aa97bf4ebab,c3s-002,0,,8,8,8,12,2,1,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18830,1b01df6c-b7f7-4a23-b82e-6b4a7885c80f,c3s-002,0,,5,8,4,12,1,1,1,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18831,53f414b5-a595-4ef6-aa27-ed44d6a0e825,c3s-002,0,,8,10,8,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
